https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ADA,Volume USDT,tradecount
1600560000000,2020-09-20 00:00:00,ADA/USDT,0.09143,0.09231,0.08752,0.08940,249673935,22518876.99261,96688
1600473600000,2020-09-19 00:00:00,ADA/USDT,0.09099,0.09332,0.09048,0.09143,150197808,13789163.57857,74696
1600387200000,2020-09-18 00:00:00,ADA/USDT,0.09409,0.09415,0.08967,0.09099,197529690,18214445.67913,90830
1600300800000,2020-09-17 00:00:00,ADA/USDT,0.09148,0.09481,0.09069,0.09411,252684967,23425625.79322,106463
1600214400000,2020-09-16 00:00:00,ADA/USDT,0.09310,0.09332,0.08951,0.09148,291607839,26552825.65328,104144
1600128000000,2020-09-15 00:00:00,ADA/USDT,0.09662,0.09805,0.09285,0.09312,253241066,24157104.02606,106434
1600041600000,2020-09-14 00:00:00,ADA/USDT,0.09510,0.09777,0.09284,0.09664,252390830,24181265.64990,103923
1599955200000,2020-09-13 00:00:00,ADA/USDT,0.09765,0.09982,0.09238,0.09507,310307220,29787982.97020,116870
1599868800000,2020-09-12 00:00:00,ADA/USDT,0.09702,0.09856,0.09445,0.09766,263623977,25499605.99404,103209
1599782400000,2020-09-11 00:00:00,ADA/USDT,0.09704,0.09761,0.09310,0.09702,323274933,30850252.57446,117351
1599696000000,2020-09-10 00:00:00,ADA/USDT,0.09330,0.09953,0.09315,0.09710,450788921,43714892.87358,139334
1599609600000,2020-09-09 00:00:00,ADA/USDT,0.09108,0.09585,0.08921,0.09331,286791624,26636535.34335,111255
1599523200000,2020-09-08 00:00:00,ADA/USDT,0.09363,0.09702,0.08822,0.09105,471325562,43376084.77106,166649
1599436800000,2020-09-07 00:00:00,ADA/USDT,0.09265,0.09431,0.08600,0.09362,542709293,48924289.17937,162640
1599350400000,2020-09-06 00:00:00,ADA/USDT,0.08996,0.09631,0.08515,0.09266,613492196,56228518.89895,173756
1599264000000,2020-09-05 00:00:00,ADA/USDT,0.10153,0.10392,0.08599,0.08996,771246845,72506626.66704,239588
1599177600000,2020-09-04 00:00:00,ADA/USDT,0.09437,0.10388,0.09204,0.10154,911396442,89755201.53566,286748
1599091200000,2020-09-03 00:00:00,ADA/USDT,0.11506,0.11711,0.09168,0.09436,862535926,91571604.89151,253642
1599004800000,2020-09-02 00:00:00,ADA/USDT,0.12465,0.12669,0.11027,0.11504,604238809,70786405.89240,191575
1598918400000,2020-09-01 00:00:00,ADA/USDT,0.12264,0.12834,0.11915,0.12465,514857732,63785302.78471,174134
1598832000000,2020-08-31 00:00:00,ADA/USDT,0.11749,0.12702,0.11305,0.12264,692460787,83514936.90676,220180
1598745600000,2020-08-30 00:00:00,ADA/USDT,0.11631,0.11880,0.11375,0.11750,372861397,43340664.09489,125892
1598659200000,2020-08-29 00:00:00,ADA/USDT,0.10937,0.11797,0.10813,0.11630,391387875,44347670.14470,134394
1598572800000,2020-08-28 00:00:00,ADA/USDT,0.10732,0.11168,0.10608,0.10938,398849109,43491268.45999,138253
1598486400000,2020-08-27 00:00:00,ADA/USDT,0.11440,0.11602,0.10222,0.10734,676954084,73548406.27356,219296
1598400000000,2020-08-26 00:00:00,ADA/USDT,0.11248,0.11844,0.11025,0.11440,546462847,62536058.99851,196206
1598313600000,2020-08-25 00:00:00,ADA/USDT,0.12380,0.12415,0.10530,0.11248,716242492,81556443.63052,245581
1598227200000,2020-08-24 00:00:00,ADA/USDT,0.12160,0.12730,0.12009,0.12375,328710771,40927702.81886,131361
1598140800000,2020-08-23 00:00:00,ADA/USDT,0.12526,0.12609,0.11950,0.12154,280670644,34393285.91604,124155
1598054400000,2020-08-22 00:00:00,ADA/USDT,0.12326,0.12646,0.11829,0.12525,370964758,45637917.47155,152229
1597968000000,2020-08-21 00:00:00,ADA/USDT,0.13430,0.13451,0.12152,0.12316,568494570,72999323.89104,184580
1597881600000,2020-08-20 00:00:00,ADA/USDT,0.12986,0.13473,0.12632,0.13435,407540709,53164973.59479,148748
1597795200000,2020-08-19 00:00:00,ADA/USDT,0.13707,0.13867,0.12606,0.12986,565975856,74574020.32360,188131
1597708800000,2020-08-18 00:00:00,ADA/USDT,0.14056,0.14435,0.13367,0.13706,407177790,56554713.54374,145582
1597622400000,2020-08-17 00:00:00,ADA/USDT,0.13898,0.14529,0.13753,0.14069,581967760,82490560.12940,184235
1597536000000,2020-08-16 00:00:00,ADA/USDT,0.13862,0.13988,0.13500,0.13893,285889585,39429088.28911,116969
1597449600000,2020-08-15 00:00:00,ADA/USDT,0.13850,0.14214,0.13636,0.13862,402317062,55835806.66132,146768
1597363200000,2020-08-14 00:00:00,ADA/USDT,0.13958,0.14155,0.13750,0.13847,368231853,51287037.98631,130974
1597276800000,2020-08-13 00:00:00,ADA/USDT,0.13684,0.14242,0.13159,0.13955,611473581,83995621.48468,183730
1597190400000,2020-08-12 00:00:00,ADA/USDT,0.13702,0.13802,0.12287,0.13677,632381708,83909031.95802,195659
1597104000000,2020-08-11 00:00:00,ADA/USDT,0.14406,0.14477,0.13135,0.13699,477844579,66318520.48730,162430
1597017600000,2020-08-10 00:00:00,ADA/USDT,0.14536,0.14680,0.14200,0.14406,396471221,57359413.58393,133125
1596931200000,2020-08-09 00:00:00,ADA/USDT,0.14741,0.15307,0.14147,0.14532,712975579,104668178.98566,181689
1596844800000,2020-08-08 00:00:00,ADA/USDT,0.13912,0.14887,0.13731,0.14741,491413501,70409970.24327,152626
1596758400000,2020-08-07 00:00:00,ADA/USDT,0.14462,0.14778,0.13201,0.13911,502030069,70966522.18959,150791
1596672000000,2020-08-06 00:00:00,ADA/USDT,0.14244,0.14615,0.14000,0.14461,460009489,65798919.35654,149394
1596585600000,2020-08-05 00:00:00,ADA/USDT,0.14350,0.14560,0.13854,0.14245,484287290,69365709.70774,154099
1596499200000,2020-08-04 00:00:00,ADA/USDT,0.13760,0.14833,0.13610,0.14348,681720850,96741942.38465,217395
1596412800000,2020-08-03 00:00:00,ADA/USDT,0.13394,0.13960,0.13201,0.13760,399044269,54692449.19232,140174
1596326400000,2020-08-02 00:00:00,ADA/USDT,0.14436,0.14941,0.12570,0.13393,960483218,131707575.23790,277700
1596240000000,2020-08-01 00:00:00,ADA/USDT,0.13903,0.14765,0.13821,0.14428,747272615,106406467.39103,221249
1596153600000,2020-07-31 00:00:00,ADA/USDT,0.14071,0.14171,0.13555,0.13905,425559107,59252626.20331,149821
1596067200000,2020-07-30 00:00:00,ADA/USDT,0.13985,0.14275,0.13688,0.14076,484851793,67892479.90541,174165
1595980800000,2020-07-29 00:00:00,ADA/USDT,0.14918,0.15021,0.13805,0.13985,759331118,109034189.59536,275414
1595894400000,2020-07-28 00:00:00,ADA/USDT,0.13873,0.15162,0.13294,0.14918,1085853428,154414533.26050,338826
1595808000000,2020-07-27 00:00:00,ADA/USDT,0.14855,0.15006,0.12960,0.13873,1638504539,228938403.76042,413884
1595721600000,2020-07-26 00:00:00,ADA/USDT,0.14366,0.15523,0.14115,0.14849,1997132332,295648679.31844,451711
1595635200000,2020-07-25 00:00:00,ADA/USDT,0.12209,0.14600,0.12204,0.14361,1755756007,237347566.62770,375766
1595548800000,2020-07-24 00:00:00,ADA/USDT,0.12430,0.12443,0.12055,0.12204,343510485,42122056.73212,94730
1595462400000,2020-07-23 00:00:00,ADA/USDT,0.12390,0.12684,0.12346,0.12430,495111780,61837679.54290,129231
1595376000000,2020-07-22 00:00:00,ADA/USDT,0.12319,0.12474,0.12025,0.12393,348962242,42604000.77985,90408
1595289600000,2020-07-21 00:00:00,ADA/USDT,0.11766,0.12487,0.11657,0.12321,590976326,72009019.31652,168170
1595203200000,2020-07-20 00:00:00,ADA/USDT,0.12395,0.12424,0.11500,0.11766,508912976,61290052.42323,123061
1595116800000,2020-07-19 00:00:00,ADA/USDT,0.12257,0.12476,0.12107,0.12393,360484437,44335112.14914,103648
1595030400000,2020-07-18 00:00:00,ADA/USDT,0.12212,0.12466,0.11817,0.12255,600136749,72875804.86041,143122
1594944000000,2020-07-17 00:00:00,ADA/USDT,0.12590,0.12669,0.12121,0.12213,561627474,69596536.13785,142612
1594857600000,2020-07-16 00:00:00,ADA/USDT,0.13074,0.13386,0.11801,0.12586,1247095769,156422371.32467,265830
1594771200000,2020-07-15 00:00:00,ADA/USDT,0.13264,0.13306,0.12731,0.13077,730126576,95248901.99706,193047
1594684800000,2020-07-14 00:00:00,ADA/USDT,0.12407,0.13626,0.12031,0.13268,1241616310,159053823.44894,278379
1594598400000,2020-07-13 00:00:00,ADA/USDT,0.12684,0.13670,0.12000,0.12407,1387214090,181147279.52226,306598
1594512000000,2020-07-12 00:00:00,ADA/USDT,0.12525,0.12868,0.12030,0.12694,883925607,109774110.10890,200321
1594425600000,2020-07-11 00:00:00,ADA/USDT,0.11838,0.12733,0.11757,0.12528,894693642,109132324.22631,209724
1594339200000,2020-07-10 00:00:00,ADA/USDT,0.12410,0.12445,0.11030,0.11842,1531316806,178718418.92039,318216
1594252800000,2020-07-09 00:00:00,ADA/USDT,0.13008,0.13010,0.11764,0.12415,1647847419,202410081.43327,313458
1594166400000,2020-07-08 00:00:00,ADA/USDT,0.11743,0.13955,0.11445,0.13008,3092296678,399542891.65975,571368
1594080000000,2020-07-07 00:00:00,ADA/USDT,0.10510,0.11923,0.10282,0.11741,1910341965,211887972.18690,318625
1593993600000,2020-07-06 00:00:00,ADA/USDT,0.09806,0.10711,0.09717,0.10505,1066465774,107323817.00472,197609
1593907200000,2020-07-05 00:00:00,ADA/USDT,0.10005,0.10006,0.09400,0.09806,992868260,95899357.08415,157284
1593820800000,2020-07-04 00:00:00,ADA/USDT,0.09633,0.10108,0.09570,0.10005,1457291997,143643446.40615,205397
1593734400000,2020-07-03 00:00:00,ADA/USDT,0.09282,0.10214,0.09208,0.09634,1777431289,172407381.71660,288771
1593648000000,2020-07-02 00:00:00,ADA/USDT,0.09664,0.09675,0.08724,0.09287,2084379572,194186226.20434,330971
1593561600000,2020-07-01 00:00:00,ADA/USDT,0.08289,0.09700,0.08223,0.09661,1727965982,155513138.49810,295106
1593475200000,2020-06-30 00:00:00,ADA/USDT,0.08378,0.08454,0.08174,0.08290,655352534,54496588.49699,99519
1593388800000,2020-06-29 00:00:00,ADA/USDT,0.08020,0.08433,0.08013,0.08377,1090292522,89765931.98236,162810
1593302400000,2020-06-28 00:00:00,ADA/USDT,0.07728,0.08100,0.07594,0.08020,544496505,43056426.40336,94432
1593216000000,2020-06-27 00:00:00,ADA/USDT,0.08055,0.08096,0.07400,0.07728,441161754,34513783.04672,85251
1593129600000,2020-06-26 00:00:00,ADA/USDT,0.08156,0.08178,0.07943,0.08055,395885329,31891856.18589,97191
1593043200000,2020-06-25 00:00:00,ADA/USDT,0.08245,0.08350,0.07848,0.08156,465740213,37919756.63735,94342
1592956800000,2020-06-24 00:00:00,ADA/USDT,0.08273,0.08720,0.07998,0.08252,1079579059,90279814.72073,163793
1592870400000,2020-06-23 00:00:00,ADA/USDT,0.08349,0.08444,0.08150,0.08274,433628876,35903019.37793,75119
1592784000000,2020-06-22 00:00:00,ADA/USDT,0.07827,0.08388,0.07805,0.08350,502901917,40860390.46563,92836
1592697600000,2020-06-21 00:00:00,ADA/USDT,0.07941,0.08099,0.07800,0.07829,372622762,29642017.48422,63970
1592611200000,2020-06-20 00:00:00,ADA/USDT,0.07990,0.08019,0.07665,0.07942,461888137,36335385.99146,77738
1592524800000,2020-06-19 00:00:00,ADA/USDT,0.08173,0.08186,0.07843,0.07989,661514085,53024421.94404,116181
1592438400000,2020-06-18 00:00:00,ADA/USDT,0.08342,0.08449,0.08000,0.08173,811368432,66781981.36120,134942
1592352000000,2020-06-17 00:00:00,ADA/USDT,0.07919,0.08380,0.07718,0.08341,1123534556,90703005.18328,193746
1592265600000,2020-06-16 00:00:00,ADA/USDT,0.07822,0.08000,0.07653,0.07919,710802864,55687680.01892,131234
1592179200000,2020-06-15 00:00:00,ADA/USDT,0.07646,0.07980,0.06931,0.07823,1176929529,86917256.92580,235578
1592092800000,2020-06-14 00:00:00,ADA/USDT,0.07906,0.07925,0.07566,0.07646,349139865,27017880.60370,71136
1592006400000,2020-06-13 00:00:00,ADA/USDT,0.07947,0.07953,0.07722,0.07906,344865485,26982422.59376,81086
1591920000000,2020-06-12 00:00:00,ADA/USDT,0.07529,0.08100,0.07501,0.07949,707636884,55657412.74007,122039
1591833600000,2020-06-11 00:00:00,ADA/USDT,0.08365,0.08508,0.07393,0.07530,1000249804,79349201.48133,160440
1591747200000,2020-06-10 00:00:00,ADA/USDT,0.08293,0.08398,0.07932,0.08364,925305817,75551683.57252,137083
1591660800000,2020-06-09 00:00:00,ADA/USDT,0.08651,0.08680,0.08286,0.08293,453739747,38415557.70813,85154
1591574400000,2020-06-08 00:00:00,ADA/USDT,0.08658,0.08703,0.08461,0.08652,388351586,33324611.91679,70337
1591488000000,2020-06-07 00:00:00,ADA/USDT,0.08616,0.08856,0.08212,0.08658,1082740051,92750575.56183,155226
1591401600000,2020-06-06 00:00:00,ADA/USDT,0.08519,0.08741,0.08478,0.08611,648545731,55791291.27117,85588
1591315200000,2020-06-05 00:00:00,ADA/USDT,0.08879,0.08925,0.08383,0.08516,970493489,84102433.18957,167758
1591228800000,2020-06-04 00:00:00,ADA/USDT,0.08561,0.09041,0.08280,0.08878,1821863959,159410597.87106,288256
1591142400000,2020-06-03 00:00:00,ADA/USDT,0.07879,0.08618,0.07703,0.08561,1417487150,117015021.07850,236723
1591056000000,2020-06-02 00:00:00,ADA/USDT,0.08114,0.08268,0.07040,0.07876,1493758188,118465999.20606,201938
1590969600000,2020-06-01 00:00:00,ADA/USDT,0.07391,0.08320,0.07347,0.08112,1998876334,158100798.75177,298015
1590883200000,2020-05-31 00:00:00,ADA/USDT,0.07675,0.08700,0.07213,0.07385,3093438854,247232818.67187,453416
1590796800000,2020-05-30 00:00:00,ADA/USDT,0.06463,0.07749,0.06371,0.07678,1726833297,123875206.25359,235232
1590710400000,2020-05-29 00:00:00,ADA/USDT,0.06486,0.06673,0.06244,0.06463,982966663,63405479.34743,128227
1590624000000,2020-05-28 00:00:00,ADA/USDT,0.05507,0.06774,0.05481,0.06489,991190075,61031391.02444,142983
1590537600000,2020-05-27 00:00:00,ADA/USDT,0.05353,0.05591,0.05294,0.05507,348872765,19080205.71014,52474
1590451200000,2020-05-26 00:00:00,ADA/USDT,0.05390,0.05414,0.05183,0.05356,260851574,13827442.58621,36491
1590364800000,2020-05-25 00:00:00,ADA/USDT,0.05108,0.05430,0.05039,0.05390,415388659,21837294.01578,54166
1590278400000,2020-05-24 00:00:00,ADA/USDT,0.05494,0.05623,0.05089,0.05106,317160239,17132218.52100,44950
1590192000000,2020-05-23 00:00:00,ADA/USDT,0.05576,0.05658,0.05414,0.05494,275302384,15206109.09519,40134
1590105600000,2020-05-22 00:00:00,ADA/USDT,0.05214,0.05701,0.05124,0.05576,385629223,20861973.04408,52919
1590019200000,2020-05-21 00:00:00,ADA/USDT,0.05693,0.05763,0.05018,0.05213,489790682,26478939.57750,62626
1589932800000,2020-05-20 00:00:00,ADA/USDT,0.05680,0.05770,0.05404,0.05692,375748511,21148508.77291,51256
1589846400000,2020-05-19 00:00:00,ADA/USDT,0.05435,0.05700,0.05269,0.05680,324863530,17755534.85187,52097
1589760000000,2020-05-18 00:00:00,ADA/USDT,0.05128,0.05526,0.05111,0.05436,324435643,17517502.21287,50959
1589673600000,2020-05-17 00:00:00,ADA/USDT,0.05103,0.05223,0.05091,0.05128,130513152,6717343.85697,29623
1589587200000,2020-05-16 00:00:00,ADA/USDT,0.05033,0.05145,0.04992,0.05103,188831957,9592819.63998,31334
1589500800000,2020-05-15 00:00:00,ADA/USDT,0.05096,0.05206,0.04953,0.05033,238741060,12156617.48395,43428
1589414400000,2020-05-14 00:00:00,ADA/USDT,0.05142,0.05197,0.05033,0.05097,247018020,12658091.18040,42923
1589328000000,2020-05-13 00:00:00,ADA/USDT,0.05043,0.05227,0.04955,0.05145,272214709,13850508.41199,43346
1589241600000,2020-05-12 00:00:00,ADA/USDT,0.04783,0.05125,0.04777,0.05043,509797456,25590306.21489,71460
1589155200000,2020-05-11 00:00:00,ADA/USDT,0.04762,0.05015,0.04467,0.04781,711196387,33700677.62824,105001
1589068800000,2020-05-10 00:00:00,ADA/USDT,0.05156,0.05164,0.04190,0.04762,689358114,32285021.25334,94987
1588982400000,2020-05-09 00:00:00,ADA/USDT,0.05206,0.05320,0.05126,0.05152,334548824,17514310.44931,38863
1588896000000,2020-05-08 00:00:00,ADA/USDT,0.05128,0.05377,0.05089,0.05204,340641012,17763684.69304,42268
1588809600000,2020-05-07 00:00:00,ADA/USDT,0.04895,0.05173,0.04822,0.05127,325750688,16292825.63419,42760
1588723200000,2020-05-06 00:00:00,ADA/USDT,0.04946,0.05120,0.04860,0.04895,288348638,14420789.02474,46475
1588636800000,2020-05-05 00:00:00,ADA/USDT,0.04945,0.05065,0.04862,0.04947,427880928,21296830.57654,66655
1588550400000,2020-05-04 00:00:00,ADA/USDT,0.04893,0.05080,0.04613,0.04946,771797143,37484663.97469,80742
1588464000000,2020-05-03 00:00:00,ADA/USDT,0.05104,0.05183,0.04750,0.04893,423660911,21080667.73272,44738
1588377600000,2020-05-02 00:00:00,ADA/USDT,0.05104,0.05160,0.04943,0.05106,353444813,17861851.38952,54341
1588291200000,2020-05-01 00:00:00,ADA/USDT,0.04766,0.05193,0.04756,0.05103,581626021,29256413.08601,69777
1588204800000,2020-04-30 00:00:00,ADA/USDT,0.05152,0.05440,0.04720,0.04757,841579683,42635348.07172,86135
1588118400000,2020-04-29 00:00:00,ADA/USDT,0.04681,0.05218,0.04676,0.05152,596353001,29800028.12701,56835
1588032000000,2020-04-28 00:00:00,ADA/USDT,0.04649,0.04823,0.04595,0.04681,501335108,23654637.76414,38307
1587945600000,2020-04-27 00:00:00,ADA/USDT,0.04596,0.04771,0.04421,0.04645,718090673,32905803.83015,61287
1587859200000,2020-04-26 00:00:00,ADA/USDT,0.04229,0.04614,0.04185,0.04598,525903507,23394777.75643,49624
1587772800000,2020-04-25 00:00:00,ADA/USDT,0.04171,0.04360,0.04106,0.04227,309146036,13181691.14728,26998
1587686400000,2020-04-24 00:00:00,ADA/USDT,0.04093,0.04397,0.04090,0.04171,659495152,28234248.58853,59134
1587600000000,2020-04-23 00:00:00,ADA/USDT,0.03666,0.04260,0.03648,0.04092,540010247,21424203.21407,62881
1587513600000,2020-04-22 00:00:00,ADA/USDT,0.03454,0.03668,0.03435,0.03665,103418316,3690730.33457,11355
1587427200000,2020-04-21 00:00:00,ADA/USDT,0.03395,0.03501,0.03372,0.03454,128300016,4414874.19885,16573
1587340800000,2020-04-20 00:00:00,ADA/USDT,0.03549,0.03658,0.03386,0.03395,194973736,6872602.86527,33883
1587254400000,2020-04-19 00:00:00,ADA/USDT,0.03654,0.03673,0.03506,0.03549,143730775,5162157.65230,26786
1587168000000,2020-04-18 00:00:00,ADA/USDT,0.03429,0.03704,0.03427,0.03654,127751304,4572507.52717,25761
1587081600000,2020-04-17 00:00:00,ADA/USDT,0.03443,0.03490,0.03406,0.03430,78149857,2688045.62058,25857
1586995200000,2020-04-16 00:00:00,ADA/USDT,0.03184,0.03499,0.03095,0.03443,184387325,6119617.33574,45505
1586908800000,2020-04-15 00:00:00,ADA/USDT,0.03308,0.03366,0.03177,0.03184,103146762,3392089.67051,26105
1586822400000,2020-04-14 00:00:00,ADA/USDT,0.03307,0.03380,0.03266,0.03309,86677469,2877268.82539,32734
1586736000000,2020-04-13 00:00:00,ADA/USDT,0.03345,0.03370,0.03188,0.03307,162597342,5309050.31446,38671
1586649600000,2020-04-12 00:00:00,ADA/USDT,0.03344,0.03489,0.03292,0.03347,112184843,3821595.18581,28098
1586563200000,2020-04-11 00:00:00,ADA/USDT,0.03325,0.03413,0.03263,0.03342,109714215,3675155.03221,32612
1586476800000,2020-04-10 00:00:00,ADA/USDT,0.03610,0.03624,0.03216,0.03325,165941900,5575153.27910,38421
1586390400000,2020-04-09 00:00:00,ADA/USDT,0.03647,0.03664,0.03512,0.03611,115631144,4166030.38451,24981
1586304000000,2020-04-08 00:00:00,ADA/USDT,0.03533,0.03686,0.03529,0.03645,126437756,4587099.73886,23643
1586217600000,2020-04-07 00:00:00,ADA/USDT,0.03593,0.03699,0.03454,0.03532,153122029,5501867.08534,32025
1586131200000,2020-04-06 00:00:00,ADA/USDT,0.03190,0.03620,0.03190,0.03593,157363695,5354278.69947,31166
1586044800000,2020-04-05 00:00:00,ADA/USDT,0.03242,0.03258,0.03163,0.03189,72159874,2312813.47761,18073
1585958400000,2020-04-04 00:00:00,ADA/USDT,0.03232,0.03275,0.03174,0.03244,86496615,2783735.60519,23098
1585872000000,2020-04-03 00:00:00,ADA/USDT,0.03190,0.03271,0.03163,0.03234,104901191,3376773.99824,27094
1585785600000,2020-04-02 00:00:00,ADA/USDT,0.03090,0.03359,0.03071,0.03192,170345665,5434523.31378,30612
1585699200000,2020-04-01 00:00:00,ADA/USDT,0.03040,0.03092,0.02940,0.03091,99728949,3016094.80949,16721
1585612800000,2020-03-31 00:00:00,ADA/USDT,0.02965,0.03063,0.02948,0.03040,72147001,2169559.22377,13860
1585526400000,2020-03-30 00:00:00,ADA/USDT,0.02805,0.03040,0.02800,0.02964,87270621,2564678.96790,16932
1585440000000,2020-03-29 00:00:00,ADA/USDT,0.02972,0.02996,0.02802,0.02805,83410576,2425635.89598,12959
1585353600000,2020-03-28 00:00:00,ADA/USDT,0.02876,0.02995,0.02775,0.02975,131218141,3771685.38348,25798
1585267200000,2020-03-27 00:00:00,ADA/USDT,0.03083,0.03145,0.02802,0.02878,104845673,3163081.35443,20026
1585180800000,2020-03-26 00:00:00,ADA/USDT,0.02943,0.03100,0.02921,0.03083,83919632,2493586.70481,17158
1585094400000,2020-03-25 00:00:00,ADA/USDT,0.03020,0.03042,0.02869,0.02944,129869775,3832440.81307,29202
1585008000000,2020-03-24 00:00:00,ADA/USDT,0.02923,0.03041,0.02872,0.03020,119897727,3550803.26301,35177
1584921600000,2020-03-23 00:00:00,ADA/USDT,0.02702,0.03009,0.02642,0.02925,144861169,4079405.41449,42754
1584835200000,2020-03-22 00:00:00,ADA/USDT,0.02945,0.03041,0.02674,0.02700,149598449,4258591.63429,38740
1584748800000,2020-03-21 00:00:00,ADA/USDT,0.02945,0.03067,0.02782,0.02946,224723280,6580025.33654,53904
1584662400000,2020-03-20 00:00:00,ADA/USDT,0.03032,0.03396,0.02644,0.02946,324104722,9927522.41664,73573
1584576000000,2020-03-19 00:00:00,ADA/USDT,0.02605,0.03200,0.02572,0.03031,297681223,8616213.54686,50514
1584489600000,2020-03-18 00:00:00,ADA/USDT,0.02566,0.02646,0.02425,0.02605,275449039,6967581.13766,47745
1584403200000,2020-03-17 00:00:00,ADA/USDT,0.02412,0.02643,0.02374,0.02569,319351210,8152791.83578,58477
1584316800000,2020-03-16 00:00:00,ADA/USDT,0.02688,0.02694,0.02149,0.02412,926923271,21922455.47806,87907
1584230400000,2020-03-15 00:00:00,ADA/USDT,0.02572,0.02908,0.02539,0.02689,392917004,10502468.34618,51123
1584144000000,2020-03-14 00:00:00,ADA/USDT,0.02844,0.02893,0.02519,0.02574,395308078,10760755.15927,53716
1584057600000,2020-03-13 00:00:00,ADA/USDT,0.02321,0.02936,0.01752,0.02844,744073334,18751484.04327,113084
1583971200000,2020-03-12 00:00:00,ADA/USDT,0.03970,0.03986,0.02193,0.02329,782726207,24058671.58419,88357
1583884800000,2020-03-11 00:00:00,ADA/USDT,0.04147,0.04182,0.03732,0.03967,351085079,14005161.19511,98009
1583798400000,2020-03-10 00:00:00,ADA/USDT,0.04154,0.04303,0.04035,0.04147,402798939,16767076.31285,89823
1583712000000,2020-03-09 00:00:00,ADA/USDT,0.04295,0.04398,0.03894,0.04157,469918638,19464347.83394,74443
1583625600000,2020-03-08 00:00:00,ADA/USDT,0.04888,0.04888,0.04220,0.04296,260615130,11860704.09190,30246
1583539200000,2020-03-07 00:00:00,ADA/USDT,0.05180,0.05197,0.04816,0.04882,308561489,15540629.69318,55574
1583452800000,2020-03-06 00:00:00,ADA/USDT,0.05105,0.05180,0.04985,0.05180,280916982,14348667.43819,50080
1583366400000,2020-03-05 00:00:00,ADA/USDT,0.04902,0.05242,0.04901,0.05102,359660890,18327292.19957,54917
1583280000000,2020-03-04 00:00:00,ADA/USDT,0.04871,0.05043,0.04786,0.04903,255736293,12599867.23722,39930
1583193600000,2020-03-03 00:00:00,ADA/USDT,0.04928,0.04944,0.04742,0.04869,304649550,14771268.71743,61591
1583107200000,2020-03-02 00:00:00,ADA/USDT,0.04564,0.04987,0.04545,0.04933,318808647,15283427.69986,78045
1583020800000,2020-03-01 00:00:00,ADA/USDT,0.04709,0.04835,0.04505,0.04563,319589360,15006546.32898,82775
1582934400000,2020-02-29 00:00:00,ADA/USDT,0.04886,0.05001,0.04709,0.04710,255284363,12353566.96390,85443
1582848000000,2020-02-28 00:00:00,ADA/USDT,0.04987,0.05134,0.02286,0.04890,313933720,15277476.16276,101832
1582761600000,2020-02-27 00:00:00,ADA/USDT,0.04918,0.05212,0.04614,0.04989,338999152,16914906.82500,126397
1582675200000,2020-02-26 00:00:00,ADA/USDT,0.05607,0.05674,0.04625,0.04914,577235373,29369574.95242,103175
1582588800000,2020-02-25 00:00:00,ADA/USDT,0.05907,0.05925,0.05577,0.05606,364172176,20925103.36931,93951
1582502400000,2020-02-24 00:00:00,ADA/USDT,0.06150,0.06191,0.05740,0.05907,387317026,23046850.18640,86175
1582416000000,2020-02-23 00:00:00,ADA/USDT,0.05830,0.06211,0.05823,0.06151,346239333,20968670.41642,78367
1582329600000,2020-02-22 00:00:00,ADA/USDT,0.05856,0.05912,0.05701,0.05830,275321494,16005836.86394,76452
1582243200000,2020-02-21 00:00:00,ADA/USDT,0.05818,0.06006,0.05739,0.05847,324430721,19112959.63366,68175
1582156800000,2020-02-20 00:00:00,ADA/USDT,0.05734,0.05908,0.05545,0.05818,323424931,18537428.85058,106648
1582070400000,2020-02-19 00:00:00,ADA/USDT,0.06282,0.06306,0.05654,0.05737,360991315,22143423.63839,67063
1581984000000,2020-02-18 00:00:00,ADA/USDT,0.06024,0.06377,0.05748,0.06283,408675432,24971587.75296,108156
1581897600000,2020-02-17 00:00:00,ADA/USDT,0.06156,0.06286,0.05567,0.06024,480135119,28204527.04717,82977
1581811200000,2020-02-16 00:00:00,ADA/USDT,0.06430,0.06717,0.05635,0.06159,519254402,32452121.60021,82233
1581724800000,2020-02-15 00:00:00,ADA/USDT,0.07082,0.07150,0.06189,0.06433,493739507,33338937.34961,66571
1581638400000,2020-02-14 00:00:00,ADA/USDT,0.06883,0.07150,0.06709,0.07082,491638895,34187175.37611,62326
1581552000000,2020-02-13 00:00:00,ADA/USDT,0.06829,0.07256,0.06476,0.06882,688219788,47792725.89754,92306
1581465600000,2020-02-12 00:00:00,ADA/USDT,0.06352,0.07090,0.06351,0.06825,552763234,37060478.50695,60938
1581379200000,2020-02-11 00:00:00,ADA/USDT,0.06030,0.06364,0.05901,0.06357,316957344,19394070.62141,31487
1581292800000,2020-02-10 00:00:00,ADA/USDT,0.06194,0.06246,0.05818,0.06029,246284094,14792205.30825,27375
1581206400000,2020-02-09 00:00:00,ADA/USDT,0.06014,0.06261,0.06010,0.06194,219182975,13486362.37340,22968
1581120000000,2020-02-08 00:00:00,ADA/USDT,0.06015,0.06147,0.05690,0.06018,258763669,15519056.22823,26378
1581033600000,2020-02-07 00:00:00,ADA/USDT,0.06016,0.06306,0.05966,0.06014,301494128,18434074.26850,32552
1580947200000,2020-02-06 00:00:00,ADA/USDT,0.05947,0.06115,0.05720,0.06014,285964483,17159678.09243,27495
